5.000000000000000000e-01,6.623819484084102482e-01
4.990440749933959252e-01,6.649304387925486504e-01
4.961426739265228925e-01,6.709549783844246384e-01
4.911932062876477878e-01,6.796498164419757515e-01
4.840189551097250353e-01,6.907076516886515583e-01
4.743604192293775501e-01,7.040143206482465388e-01
4.618631817356593228e-01,7.195687186518497924e-01
4.460625476004361767e-01,7.374445623591567855e-01
4.263655963653991132e-01,7.577638369184623857e-01
4.020317306912093991e-01,7.806705280442857164e-01
3.721525171495415618e-01,8.062979498143321155e-01
3.356281141631854981e-01,8.347253735553603615e-01
2.911233763583237488e-01,8.659232683703401712e-01
2.369377779719532562e-01,8.996932003084178175e-01
1.705372301325411288e-01,9.356181607584872495e-01
8.640200552716220672e-02,9.730473553915284235e-01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
3.422878399879496492e-01,8.297490436170491535e-01
3.776088435182481939e-01,8.017940778947566516e-01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
4.921752580698839363e-01,6.780172378793873911e-01
4.967696024764146068e-01,6.697426245292957825e-01
4.993390920746877959e-01,6.642214735322339303e-01
4.999747498609228846e-01,6.624844083324517019e-01
4.986941317500721560e-01,6.657336869519077105e-01
nan,nan
nan,nan
4.825767096153183999e-01,6.927890311036243309e-01
4.724687639246005211e-01,7.064713156125823623e-01
nan,nan
nan,nan
nan,nan
3.974228676548853256e-01,7.847863188681840629e-01
nan,nan
nan,nan
nan,nan
nan,nan
1.578782998829291739e-01,9.418275353697631580e-01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
